33.5	-2.35797	-3.9754	4.32765
33.55	-2.55674	-3.8575	4.34097
33.6	-2.74962	-3.72967	4.35432
33.65	-2.9361	-3.59219	4.3677
33.7	-3.11571	-3.44538	4.38112
33.75	-3.28798	-3.2896	4.39458
33.8	-3.45246	-3.1252	4.40806
33.85	-3.60872	-2.95257	4.42158
33.9	-3.75635	-2.77214	4.43514
33.95	-3.89496	-2.58432	4.44873
34	-4.02417	-2.38957	4.46235
34.05	-4.14365	-2.18836	4.476
34.1	-4.25307	-1.98118	4.48969
34.15	-4.35213	-1.76853	4.50342
34.2	-4.44055	-1.55092	4.51718
34.25	-4.5181	-1.32889	4.53097
34.3	-4.58454	-1.10299	4.5448
34.35	-4.63969	-0.873761	4.55866
34.4	-4.68338	-0.641777	4.57255
34.45	-4.71547	-0.407608	4.58649
34.5	-4.73585	-0.171834	4.60045
34.55	-4.74444	0.0649586	4.61445
34.6	-4.74119	0.302181	4.62849
34.65	-4.72609	0.53924	4.64256
34.7	-4.69912	0.775545	4.65667
34.75	-4.66035	1.0105	4.67081
34.8	-4.60982	1.24352	4.68499
34.85	-4.54765	1.47401	4.6992
34.9	-4.47395	1.70139	4.71345
34.95	-4.38888	1.92509	4.72773
