15.35	-1.90688	-0.602989	-7.60684e-05
15.4	-1.93464	-0.506951	-5.68474e-05
15.45	-1.95757	-0.409646	-4.01813e-05
15.5	-1.97561	-0.311316	-2.62367e-05
15.55	-1.9887	-0.212209	-1.51529e-05
15.6	-1.99683	-0.11257	-7.04073e-06
15.65	-1.99996	-0.0126507	-1.98125e-06
15.7	-1.99809	0.0873006	-2.50221e-08
15.75	-1.99123	0.187034	-1.19159e-06
15.8	-1.97939	0.286299	-5.46929e-06
15.85	-1.9626	0.384849	-1.28154e-05
15.9	-1.9409	0.482436	-2.31564e-05
15.95	-1.91436	0.578818	-3.63891e-05
16	-1.88302	0.673752	-5.23812e-05
16.05	-1.84698	0.767003	-7.09728e-05
16.1	-1.80632	0.858335	-9.19782e-05
16.15	-1.76115	0.947522	-0.000115187
16.2	-1.71157	1.03434	-0.000140369
16.25	-1.65771	1.11857	-0.00016727
16.3	-1.59971	1.20001	-0.000195623
16.35	-1.53771	1.27844	-0.000225144
16.4	-1.47187	1.35368	-0.000255537
16.45	-1.40234	1.42554	-0.0002865
16.5	-1.32931	1.49383	-0.000317723
16.55	-1.25296	1.55839	-0.000348894
16.6	-1.17348	1.61905	-0.000379701
16.65	-1.09106	1.67566	-0.000409837
16.7	-1.00591	1.72808	-0.000438999
16.75	-0.918248	1.77619	-0.000466898
16.8	-0.828291	1.81985	-0.000493253
16.85	-0.736263	1.85897	-0.000517802
16.9	-0.642395	1.89343	-0.000540299
16.95	-0.54692	1.92317	-0.00056052
17	-0.450078	1.94809	-0.000578262
17.05	-0.352111	1.96815	-0.000593348
17.1	-0.253263	1.98328	-0.000605628
17.15	-0.153783	1.99346	-0.000614978
17.2	-0.0539179	1.99865	-0.000621305
17.25	0.0460819	1.99884	-0.000624546
17.3	0.145967	1.99404	-0.000624668
17.35	0.245486	1.98426	-0.000621671
17.4	0.344392	1.96951	-0.000615584
17.45	0.442437	1.94984	-0.000606468
17.5	0.539376	1.92529	-0.000594414
17.55	0.634967	1.89593	-0.000579543
17.6	0.72897	1.86184	-0.000562003
17.65	0.82115	1.82308	-0.000541969
17.7	0.911278	1.77977	-0.000519643
17.75	0.999127	1.73201	-0.000495246
17.8	1.08448	1.67992	-0.000469023
17.85	1.16712	1.62363	-0.000441235
17.9	1.24684	1.56328	-0.000412161
17.95	1.32345	1.49903	-0.000382091
18	1.39675	1.43102	-0.000351326
18.05	1.46655	1.35944	-0.000320172
18.1	1.53269	1.28446	-0.000288942
18.15	1.595	1.20627	-0.000257948
18.2	1.65332	1.12506	-0.000227498
18.25	1.7075	1.04104	-0.000197898
18.3	1.75742	0.954415	-0.000169443
18.35	1.80294	0.865406	-0.000142418
18.4	1.84396	0.774233	-0.000117093
18.45	1.88037	0.681125	-9.37206e-05
18.5	1.91207	0.586314	-7.25346e-05
18.55	1.939	0.490037	-5.37467e-05
18.6	1.96108	0.392535	-3.75448e-05
18.65	1.97825	0.294052	-2.40907e-05
18.7	1.99048	0.194834	-1.35189e-05
18.75	1.99773	0.0951284	-5.93499e-06
18.8	1.99999	-0.00481484	-1.41485e-06
18.85	1.99725	-0.104746	-3.62455e-09
18.9	1.98952	-0.204415	-1.7154e-06
18.95	1.97681	-0.303574	-6.53309e-06
19	1.95916	-0.401973	-1.44085e-05
